"","kTotal","kWithin","kOut","kDiff"
"EZ55_18_198",3499.73264472821,2986.06004236006,513.672602368153,2472.38743999191
"EZ55_6_18",3698.17181899591,3103.09913598874,595.072683007175,2508.02645298156
"EZ55_35_36",2903.91642825602,2003.10186257066,900.814565685361,1102.2872968853
"EZ55_32_46",3667.1603644989,3025.63703118287,641.523333316034,2384.11369786683
"EZ55_31_72",3276.23900608209,2832.41393906264,443.825067019451,2388.58887204318
"EZ55_14_19",3208.24604314637,2739.73645379542,468.509589350951,2271.22686444447
"EZ55_39_10",3600.27242866957,3100.30955127753,499.962877392038,2600.34667388549
"EZ55_41_3",3434.29760430857,2884.48221521349,549.815389095088,2334.6668261184
"EZ55_12_36",3138.81095950077,2728.90880395208,409.902155548689,2319.00664840339
"EZ55_70_88",3670.42813154115,3015.35668226365,655.0714492775,2360.28523298615
"EZ55_24_8",3143.71709961608,2351.3698406596,792.347258956481,1559.02258170312
"EZ55_59_16",3562.63568058266,3028.68095814951,533.954722433144,2494.72623571637
"EZ55_5_7",2120.82552471734,2025.5618889122,95.2636358051493,1930.29825310705
"EZ55_60_125",3690.39590717224,3105.93648284976,584.459424322477,2521.47705852728
"EZ55_65_23",2910.10842600071,2158.83396665612,751.274459344596,1407.55950731152
"EZ55_42_118",3458.89493951373,2914.81765083012,544.077288683605,2370.74036214652
"EZ55_42_21",3039.842314049,2717.59984197242,322.242472076583,2395.35736989584
"EZ55_60_82",3696.99995426484,2915.8324989078,781.167455357045,2134.66504355076
"EZ55_49_7",3355.83038444379,2893.89330849619,461.937075947596,2431.9562325486
"EZ55_30_19",3325.9715372013,2627.83944218303,698.132095018266,1929.70734716477
"EZ55_32_27",3490.01765352196,2558.47939384295,931.53825967901,1626.94113416394
"EZ55_30_61",3448.52688480276,2930.36866083106,518.158223971695,2412.21043685937
"EZ55_21_2",3416.27299896148,2730.16160645956,686.111392501919,2044.05021395765
"EZ55_65_99",2988.2857418597,2675.25110090797,313.034640951729,2362.21645995624
"EZ55_2_122",2762.46063326335,2410.19668543204,352.263947831314,2057.93273760072
"EZ55_4_209",3580.20457993584,2953.50060378462,626.70397615122,2326.7966276334
"EZ55_1_16",2927.42244824512,2376.714014956,550.70843328912,1826.00558166688
"EZ55_20_57",3545.70409053063,2890.69555570535,655.00853482528,2235.68702088007
"EZ55_14_16",3062.78263664947,2775.56610045202,287.216536197453,2488.34956425456
"EZ55_30_47",3558.6857184897,2943.67291194146,615.012806548233,2328.66010539323
"EZ55_39_144",3738.74757466554,3082.34190035849,656.405674307047,2425.93622605144
"EZ55_45_3",3189.82908323103,2662.42313838732,527.405944843703,2135.01719354362
"EZ55_43_103",2993.71169331094,2395.80641468012,597.905278630817,1797.9011360493
"EZ55_4_143",3641.27995239773,3040.17773359859,601.102218799133,2439.07551479946
"EZ55_32_1",3173.36646651119,2706.9951795184,466.37128699279,2240.62389252561
"EZ55_19_14",3406.74233348754,2959.00592818377,447.736405303773,2511.26952288
"EZ55_41_29",3757.54355531628,2998.86025243094,758.683302885339,2240.1769495456
"EZ55_28_123",2813.16721302627,2400.58210789888,412.585105127394,1987.99700277149
"EZ55_34_19",3455.60726187224,2914.44629474561,541.160967126631,2373.28532761898
"EZ55_58_10",3584.86782658465,2615.85135093033,969.016475654327,1646.834875276
"EZ55_30_28",3587.03747467066,2862.20541900787,724.832055662791,2137.37336334508
"EZ55_42_89",3651.05033524335,3047.3962144087,603.65412083465,2443.74209357405
"EZ55_65_73",3331.05296820302,2856.50018799521,474.552780207815,2381.94740778739
"EZ55_31_91",3414.74095958976,2927.28570712764,487.45525246212,2439.83045466552
"EZ55_49_24",3430.3493761795,3017.51904037962,412.83033579988,2604.68870457974
"EZ55_49_53",3656.7193400491,3064.2121950927,592.507144956401,2471.7050501363
"EZ55_19_30",3255.95421317684,2843.36286988587,412.591343290964,2430.77152659491
"EZ55_60_157",3205.69957673904,2435.1459090749,770.553667664134,1664.59224141077
"EZ55_60_41",3003.53463040171,2622.92157246038,380.61305794133,2242.30851451905
"EZ55_14_35",3555.64307555655,2992.60224976651,563.040825790044,2429.56142397647
"EZ55_28_18",3587.39648975672,2971.46460284137,615.931886915345,2355.53271592603
"EZ55_60_292",3659.34006000103,3084.01169738753,575.328362613499,2508.68333477403
"EZ55_13_87",3624.83794302636,2768.26207727613,856.575865750236,1911.68621152589
"EZ55_39_5",3469.97593686408,2934.57407521417,535.401861649917,2399.17221356425
"EZ55_19_67",2901.60571899522,2472.7874154321,428.818303563122,2043.96911186898
"EZ55_30_85",3602.40822269163,3040.0324538538,562.375768837825,2477.65668501598
"EZ55_6_6",3357.45893360115,2881.95394583499,475.504987766162,2406.44895806883
"EZ55_52_53",3045.66021277676,2585.17624179292,460.483970983835,2124.69227080909
"EZ55_39_49",3070.60902144444,2499.97205480391,570.636966640532,1929.33508816338
"EZ55_58_43",3394.85133013371,2892.93571154437,501.915618589345,2391.02009295502
"EZ55_75_17",3577.7962711031,3034.20548460634,543.59078649676,2490.61469810958
"NATL1A_1876",1338.46003269231,1134.57635556453,203.883677127781,930.692678436747
"EZ55_15_85",1811.58681827713,1346.95696062744,464.629857649696,882.327102977742
"EZ55_2_23",3312.22003663661,2890.493505227,421.726531409615,2468.76697381738
"EZ55_35_47",3208.98331034535,2681.95047074363,527.032839601714,2154.91763114192
"EZ55_42_63",3201.46508067395,2816.80158619112,384.663494482832,2432.13809170829
"EZ55_60_294",2765.15673131556,2119.28032459535,645.87640672021,1473.40391787514
"EZ55_6_3",3397.52256353529,2882.89387896248,514.628684572807,2368.26519438967
"EZ55_18_22",3432.49672524857,2972.88692260839,459.609802640179,2513.27711996821
"EZ55_1_4",3147.2580585694,2612.77613348783,534.481925081564,2078.29420840627
"EZ55_18_68",3530.5553069102,3066.5345303389,464.020776571303,2602.51375376759
"EZ55_70_99",3137.13596917307,2549.03767707025,588.098292102821,1960.93938496743
"EZ55_39_86",3760.77721259845,3167.3097673244,593.46744527405,2573.84232205036
"EZ55_25_10",3333.62501991081,2931.32927940015,402.295740510652,2529.0335388895
"EZ55_18_160",3595.48085593174,3134.00692994532,461.473925986422,2672.53300395889
"EZ55_43_1",3214.09428496513,2801.52498400232,412.569300962805,2388.95568303952
"EZ55_43_14",3679.24490453727,3089.22331886312,590.02158567415,2499.20173318897
"EZ55_40_30",3406.4267115481,2806.91900177244,599.507709775667,2207.41129199677
"EZ55_17_40",3650.2082885053,3072.13635080381,578.071937701491,2494.06441310232
"EZ55_65_45",3480.65663814491,3059.22996914197,421.426669002938,2637.80330013903
"EZ55_2_102",3390.34636648993,2942.26534001781,448.08102647212,2494.18431354569
"EZ55_28_47",3496.77982343049,3029.75333609218,467.026487338308,2562.72684875387
"EZ55_43_169",3541.06761703695,2911.88351544555,629.184101591394,2282.69941385416
"EZ55_4_45",3662.08950065146,3015.21991809311,646.869582558349,2368.35033553476
"NATL1A_793",380.05003192328,320.206812454654,59.8432194686257,260.363592986028
"EZ55_31_138",3459.28808616178,2967.53322512502,491.754861036758,2475.77836408826
"R8W_22",11.3554720518761,6.99536242399792,4.36010962787821,2.63525279611971
"EZ55_43_70",3489.17935562256,2945.45131035751,543.728045265046,2401.72326509247
"EZ55_26_1",2073.58203816081,1834.47908166332,239.102956497489,1595.37612516583
"EZ55_6_1",3325.57949984205,2934.64278519735,390.936714644705,2543.70607055264
"EZ55_17_66",3709.12503036332,3044.73158975789,664.393440605432,2380.33814915246
"EZ55_17_39",3745.7864776575,2969.61066170359,776.175815953913,2193.43484574968
"EZ55_34_23",3437.80448888034,3002.53555686052,435.268932019819,2567.2666248407
"EZ55_25_25",3617.73057885169,2939.17220204462,678.558376807067,2260.61382523756
"EZ55_39_130",3575.88946857923,3024.34981774193,551.5396508373,2472.81016690463
"EZ55_19_129",2940.77012302082,2439.1718283996,501.59829462122,1937.57353377838
"EZ55_43_53",3594.49447582063,3019.62270143216,574.87177438847,2444.75092704369
"EZ55_28_46",2906.79522537338,2564.61502481297,342.180200560407,2222.43482425256
"EZ55_31_82",3259.24051765786,2751.05126936134,508.189248296516,2242.86202106483
"EZ55_4_231",3654.66122903137,2982.57703683157,672.0841921998,2310.49284463177
"EZ55_49_2",3371.53137770158,2903.90672595932,467.624651742264,2436.28207421705
"EZ55_35_42",3388.55853312955,2843.43445276617,545.124080363378,2298.3103724028
"EZ55_60_275",3402.1636766649,2662.30755944573,739.856117219167,1922.45144222657
"EZ55_37_37",3596.50593036904,2912.03937472967,684.466555639367,2227.5728190903
"EZ55_30_11",3690.65233223005,3192.75239089655,497.899941333496,2694.85244956306
"EZ55_21_5",3614.46009493556,3044.82820269988,569.631892235685,2475.19631046419
"EZ55_65_41",3351.07599925187,3007.9269518617,343.149047390173,2664.77790447153
"EZ55_43_127",3527.71105487134,2995.6095620555,532.101492815845,2463.50806923966
"EZ55_52_41",3635.44022438869,3099.02459332115,536.415631067538,2562.60896225361
"EZ55_29_29",3616.51389385032,3053.71140088066,562.802492969665,2490.90890791099
"EZ55_60_195",3541.71625614938,3080.24650230647,461.469753842904,2618.77674846357
"EZ55_41_26",3478.49891725641,2857.20703234295,621.291884913455,2235.9151474295
"EZ55_20_42",3430.5449606087,2867.81019756143,562.734763047262,2305.07543451417
"EZ55_19_28",3461.25102411372,2884.07840446412,577.172619649592,2306.90578481453
"EZ55_70_129",3690.81198775712,3074.60322125483,616.208766502294,2458.39445475253
"EZ55_26_10",3569.46466282737,3107.54698959733,461.917673230033,2645.6293163673
"EZ55_20_29",3440.07640389766,2941.79492017834,498.281483719322,2443.51343645902
"EZ55_68_5",3606.84155083451,3102.52191663778,504.319634196734,2598.20228244105
"EZ55_31_115",3353.36365009664,2873.77174990918,479.591900187462,2394.17984972172
"NATL1A_144",945.309497051716,717.168727579248,228.140769472468,489.02795810678
"EZ55_17_23",3630.42370397014,3036.89957656264,593.524127407499,2443.37544915514
"EZ55_43_246",3492.15706889008,2793.85754590676,698.299522983322,2095.55802292343
"EZ55_47_12",2508.27672851327,2226.32430595627,281.952422557,1944.37188339927
"EZ55_31_69",3455.15252110147,3060.11709815535,395.035422946125,2665.08167520922
"EZ55_5_6",3377.89391569388,2907.40498761341,470.488928080468,2436.91605953294
"EZ55_4_7",3016.40183007705,2580.15782097708,436.244009099963,2143.91381187712
"EZ55_39_66",3655.1354521681,2900.52539633993,754.610055828174,2145.91534051175
"EZ55_70_127",3053.4658622785,2694.27006647811,359.195795800392,2335.07427067771
"EZ55_13_26",2236.07610754779,1936.52461656798,299.551490979812,1636.97312558817
"EZ55_4_205",2654.45006342061,2415.12098056376,239.329082856851,2175.79189770691
"EZ55_2_76",1770.06474697061,1708.93272642765,61.1320205429563,1647.8007058847
"EZ55_39_163",3655.18088030522,2955.94230166875,699.238578636467,2256.70372303229
"EZ55_35_5",2954.20061182801,2568.00221794133,386.198393886682,2181.80382405464
"EZ55_31_98",3150.31072037243,2756.73857094479,393.572149427632,2363.16642151716
"EZ55_28_114",2377.22672410877,2087.16935682713,290.057367281646,1797.11198954548
"EZ55_60_233",3600.52730022354,3022.80306187614,577.724238347397,2445.07882352875
"EZ55_58_2",3776.96854521455,3092.72260686486,684.245938349695,2408.47666851516
"EZ55_2_100",3369.07610712307,2986.28244569674,382.793661426323,2603.48878427042
"EZ55_43_201",3237.10772551286,2721.9039668258,515.203758687057,2206.70020813874
"EZ55_4_173",3543.16976209742,3023.83294499503,519.336817102384,2504.49612789265
"EZ55_31_44",3337.0901325275,2848.85380401837,488.236328509131,2360.61747550924
"EZ55_19_45",3514.71952323819,3004.83878174408,509.880741494107,2494.95804024997
"EZ55_2_61",3505.19466791172,3070.88386997945,434.310797932267,2636.57307204718
"EZ55_60_359",1492.07497995288,1227.10706027099,264.967919681895,962.139140589093
"EZ55_20_2",3686.6668216362,2908.73403999571,777.932781640488,2130.80125835522
"EZ55_19_5",3673.08628578838,2962.23297947017,710.853306318212,2251.37967315196
"EZ55_21_101",3026.94100826237,2574.51195589093,452.429052371437,2122.08290351949
"EZ55_18_24",3702.77943850292,3104.02081354715,598.758624955774,2505.26218859138
"EZ55_23_15",3625.73319293283,2790.80843419113,834.924758741705,1955.88367544942
"EZ55_43_209",3525.84596111652,2996.40540732097,529.440553795548,2466.96485352542
"EZ55_25_23",2325.61341905413,2166.89932377539,158.714095278744,2008.18522849665
"EZ55_17_14",3585.87284178426,2840.7567973902,745.116044394055,2095.64075299615
"EZ55_31_58",3314.62145315817,2986.72794864148,327.893504516691,2658.83444412479
"EZ55_42_50",3570.01356173272,2941.66793688983,628.345624842893,2313.32231204694
"EZ55_70_20",3578.37571702616,2961.82050100455,616.555216021606,2345.26528498294
"EZ55_2_107",3414.78142610524,3017.8315907884,396.949835316846,2620.88175547155
"EZ55_35_25",3657.44026787548,2998.76419809381,658.676069781671,2340.08812831214
"EZ55_60_63",3669.16611337353,3184.04949670628,485.116616667255,2698.93288003902
"EZ55_4_17",3436.10458518456,2955.8156531507,480.288932033867,2475.52672111683
"EZ55_42_95",2713.65159502007,2453.97004157137,259.681553448704,2194.28848812267
"EZ55_59_18",3006.48189542972,2629.33596694955,377.145928480172,2252.19003846937
"EZ55_52_33",2947.48662981445,2742.41079737083,205.075832443628,2537.3349649272
"EZ55_12_23",3650.7380993974,3128.66181179104,522.076287606362,2606.58552418467
"EZ55_28_63",2742.77625941399,2525.36753276064,217.408726653355,2307.95880610728
"EZ55_17_28",3504.31012865911,2933.27467013777,571.03545852134,2362.23921161643
"EZ55_4_46",3702.15491639629,2963.78347632256,738.371440073734,2225.41203624882
"EZ55_39_114",3539.3368946196,2916.6399968251,622.696897794504,2293.94309903059
"EZ55_70_72",2995.03577355161,2567.69761024298,427.338163308621,2140.35944693436
"EZ55_31_114",3639.6032559663,3031.51909025372,608.084165712583,2423.43492454114
"EZ55_15_52",3346.19241398809,2881.08126099839,465.111152989697,2415.97010800869
"EZ55_2_7",3231.56922499942,2719.98601239502,511.583212604401,2208.40279979062
"EZ55_43_219",3449.93561698779,2873.04375571365,576.891861274133,2296.15189443952
"EZ55_28_37",3370.90668271862,2917.27913637553,453.627546343091,2463.65159003244
"EZ55_4_47",3581.327805742,2600.8261669061,980.501638835896,1620.3245280702
"EZ55_43_92",3674.42721033352,3048.81378477665,625.613425556873,2423.20035921977
"EZ55_49_51",3589.42486705584,3073.56085249157,515.864014564276,2557.69683792729
"EZ55_18_63",3640.16850181962,2835.46785331536,804.700648504259,2030.7672048111
"EZ55_18_231",3171.96641381128,2219.75844938507,952.207964426213,1267.55048495886
"EZ55_15_19",1887.41139966673,1820.28638834297,67.1250113237609,1753.16137701921
"EZ55_60_91",3349.96454672935,2624.14995988773,725.81458684162,1898.33537304611
"EZ55_42_61",3658.97736712923,3023.55414181799,635.423225311237,2388.13091650676
"EZ55_70_150",3462.51117684306,2776.49219745318,686.018979389879,2090.4732180633
"EZ55_60_273",3043.76807324294,2634.50017984531,409.267893397638,2225.23228644767
"EZ55_60_291",3732.1523864363,3137.97861693477,594.173769501526,2543.80484743325
"EZ55_75_3",3139.46666587723,2734.84314768947,404.623518187761,2330.2196295017
"EZ55_17_52",3674.92335173174,3054.37912802648,620.544223705251,2433.83490432123
"EZ55_27_2",3522.22623459696,3044.05026121615,478.175973380811,2565.87428783534
"EZ55_43_262",3355.10962713872,2989.6661315686,365.443495570125,2624.22263599847
"EZ55_42_78",3710.68472493714,3109.20540305621,601.479321880928,2507.72608117528
"EZ55_29_34",3455.86919261094,3012.96543223925,442.903760371692,2570.06167186756
"EZ55_3_1",3471.00066101146,2978.39003412543,492.610626886034,2485.77940723939
"EZ55_43_79",3731.78649331097,3165.45548853334,566.331004777637,2599.1244837557
"EZ55_20_25",3656.55230529602,3013.86845565715,642.683849638869,2371.18460601828
"EZ55_21_124",3245.11112689357,2876.70723626527,368.403890628299,2508.30334563697
"EZ55_18_222",3315.02633827641,2811.31358455315,503.712753723257,2307.6008308299
"EZ55_9_6",3277.39475285606,2655.32308033401,622.071672522052,2033.25140781196
"EZ55_31_14",3427.57288180698,2994.9613764766,432.611505330372,2562.34987114623
"EZ55_4_175",3695.76725261659,3148.6033892726,547.163863343987,2601.43952592862
"EZ55_18_93",3252.86107903303,2763.76632342915,489.094755603883,2274.67156782526
"EZ55_60_181",3511.28991828352,3014.47572515927,496.814193124252,2517.66153203501
"EZ55_18_77",3677.94580568374,3196.95329615215,480.99250953159,2715.96078662056
"EZ55_14_109",3572.66749199249,2997.30270255855,575.364789433938,2421.93791312461
"EZ55_52_23",2733.94862898254,2390.81920861932,343.129420363218,2047.6897882561
"EZ55_32_29",3472.9121569909,2724.82584146934,748.086315521567,1976.73952594777
"EZ55_30_59",3319.24737011171,2824.04189475012,495.205475361591,2328.83641938853
"EZ55_6_42",3691.30932009297,3169.05034932753,522.258970765438,2646.79137856209
"EZ55_19_85",3372.96651995955,3006.35539047568,366.611129483872,2639.74426099181
"EZ55_32_7",3393.67683990012,2877.24927907299,516.427560827131,2360.82171824586
"EZ55_39_37",2070.72468679295,1758.41889206,312.305794732946,1446.11309732706
"EZ55_4_174",3527.40111114664,2861.89711836564,665.503992781005,2196.39312558463
"EZ55_60_121",3224.64320981796,2821.22949225073,403.413717567228,2417.8157746835
"EZ55_60_228",3660.9978085992,2972.50680825323,688.491000345963,2284.01580790727
"EZ55_60_276",3510.59249244033,2920.46365238343,590.128840056908,2330.33481232652
"EZ55_31_33",2581.24079092504,2078.31344511167,502.927345813368,1575.3860992983
"EZ55_30_95",3644.52426550085,3092.61409311461,551.910172386235,2540.70392072838
"EZ55_4_242",3371.63516053464,2804.17754288188,567.457617652761,2236.71992522912
"EZ55_24_5",3440.4569376444,2905.82297070954,534.633966934858,2371.18900377469
"EZ55_4_44",3554.44955893496,2948.22080765521,606.228751279752,2341.99205637545
"EZ55_31_76",3189.66596642219,2772.64570420791,417.020262214282,2355.62544199362
